query_id,split,query_type,input_tokens,agent_id,token_budget,observed_quality,cost_usd,latency_ms
122,train,coding,263,A,4096,1.0,9.98e-05,3032.3
122,train,coding,263,B,512,1.0,0.0001564,6634.3
122,train,coding,263,B,1024,1.0,0.0001529,40406.3
122,train,coding,263,B,2048,1.0,0.0001529,39654.0
122,train,coding,263,B,4096,1.0,0.0001564,6588.4
122,train,coding,263,C,512,1.0,6.99e-05,1096.2
122,train,coding,263,C,1024,0.0,0.0002255,5498.9
122,train,coding,263,C,2048,1.0,6.99e-05,1231.0
122,train,coding,263,C,4096,1.0,6.99e-05,1024.6
122,train,coding,263,D,512,0.0,0.0001467,7058.4
122,train,coding,263,D,1024,1.0,8.07e-05,5235.8
122,train,coding,263,D,2048,1.0,3.69e-05,1762.5
122,train,coding,263,D,4096,1.0,0.0001887,7848.2
122,train,coding,263,E,512,0.0,0.0006421,5148.7
122,train,coding,263,E,1024,1.0,0.0010832,15543.7
122,train,coding,263,E,2048,1.0,0.0009996,4244.9
122,train,coding,263,E,4096,1.0,0.0010348,14743.6
123,train,coding,232,A,512,1.0,6.03e-05,1796.4
123,train,coding,232,A,1024,1.0,6.38e-05,1851.2
123,train,coding,232,A,2048,1.0,7.63e-05,1733.2
123,train,coding,232,A,4096,1.0,6.3e-05,1636.1
123,train,coding,232,B,512,1.0,0.0001257,10377.4
123,train,coding,232,B,1024,1.0,0.0001257,5514.7
123,train,coding,232,B,2048,1.0,0.0001257,10266.0
123,train,coding,232,B,4096,1.0,0.0001257,10369.1
123,train,coding,232,C,512,0.0,0.000121,3118.5
123,train,coding,232,C,1024,1.0,5.54e-05,1219.6
123,train,coding,232,C,2048,1.0,5.46e-05,1368.0
123,train,coding,232,C,4096,1.0,5.28e-05,1109.1
123,train,coding,232,D,512,0.0,0.0001447,6583.4
123,train,coding,232,D,1024,1.0,0.0001615,7889.8
123,train,coding,232,D,2048,1.0,0.0003515,11584.7
123,train,coding,232,D,4096,1.0,3.87e-05,2166.2
123,train,coding,232,E,512,0.0,0.0006343,8718.0
123,train,coding,232,E,1024,1.0,0.0009258,7529.6
123,train,coding,232,E,2048,1.0,0.0010237,14705.7
123,train,coding,232,E,4096,1.0,0.0009654,4285.9
124,train,math_comp,109,A,512,0.0,0.0001345,3476.6
124,train,math_comp,109,A,1024,0.0,0.0002625,6635.9
124,train,math_comp,109,A,2048,1.0,0.0002285,5932.9
124,train,math_comp,109,A,4096,0.0,0.0010305,26952.9
124,train,math_comp,109,B,512,0.0,0.0002391,10911.6
124,train,math_comp,109,B,1024,1.0,0.0002702,12265.1
124,train,math_comp,109,B,2048,1.0,0.000263,16792.8
124,train,math_comp,109,B,4096,1.0,0.0002675,12149.3
124,train,math_comp,109,C,512,0.0,0.0001114,2455.1
124,train,math_comp,109,C,1024,1.0,0.0002138,3944.7
124,train,math_comp,109,C,2048,1.0,0.0003634,10011.3
124,train,math_comp,109,C,4096,1.0,0.0003088,6992.7
124,train,math_comp,109,D,512,1.0,4.36e-05,3089.6
124,train,math_comp,109,D,1024,1.0,3.14e-05,2914.7
124,train,math_comp,109,D,2048,1.0,0.0001874,12989.3
124,train,math_comp,109,D,4096,1.0,0.0001806,12812.0
124,train,math_comp,109,E,512,0.0,0.0005992,2045.1
124,train,math_comp,109,E,1024,1.0,0.0011555,19902.4
124,train,math_comp,109,E,2048,1.0,0.0014041,11680.5
124,train,math_comp,109,E,4096,1.0,0.0011522,5329.1
125,train,math_comp,133,A,512,1.0,4.66e-05,1397.8
125,train,math_comp,133,A,1024,1.0,5.09e-05,1212.4
125,train,math_comp,133,A,2048,1.0,4.66e-05,1395.4
125,train,math_comp,133,A,4096,1.0,4.81e-05,1199.1
125,train,math_comp,133,B,512,1.0,0.000129,14774.4
125,train,math_comp,133,B,1024,1.0,0.0001251,36746.9
125,train,math_comp,133,B,2048,1.0,0.0001258,9077.4
125,train,math_comp,133,B,4096,1.0,0.000129,14867.5
125,train,math_comp,133,C,512,1.0,5.6e-05,1470.6
125,train,math_comp,133,C,1024,1.0,0.0001986,5221.3
125,train,math_comp,133,C,2048,1.0,5.64e-05,1749.9
125,train,math_comp,133,C,4096,1.0,0.000198,4309.4
125,train,math_comp,133,D,512,0.0,9.9e-05,5007.3
125,train,math_comp,133,D,1024,0.0,2.18e-05,10739.4
125,train,math_comp,133,D,2048,0.0,0.000161,8028.7
125,train,math_comp,133,D,4096,0.0,7.53e-05,4937.6
125,train,math_comp,133,E,512,0.0,0.0006061,2318.0
125,train,math_comp,133,E,1024,1.0,0.000924,3006.0
125,train,math_comp,133,E,2048,1.0,0.0013329,7563.5
125,train,math_comp,133,E,4096,1.0,0.0009105,5057.7
126,train,knowledge,227,A,512,0.0,0.0001425,3450.7
126,train,knowledge,227,A,1024,0.0,0.0002705,7118.3
126,train,knowledge,227,A,2048,0.0,0.0005265,13858.7
126,train,knowledge,227,A,4096,0.0,0.0010385,38243.9
126,train,knowledge,227,B,512,0.0,0.0002495,69318.9
126,train,knowledge,227,B,1024,0.0,0.0004802,21742.6
126,train,knowledge,227,B,2048,0.0,0.0007786,38964.7
126,train,knowledge,227,B,4096,0.0,0.0010099,46205.2
126,train,knowledge,227,C,512,0.0,0.0001204,3099.5
126,train,knowledge,227,C,1024,0.0,0.0002228,5833.0
126,train,knowledge,227,C,2048,1.0,0.000115,3467.8
126,train,knowledge,227,C,4096,1.0,0.0005016,13724.6
126,train,knowledge,227,D,512,0.0,0.0001445,9442.0
126,train,knowledge,227,D,1024,0.0,0.0002725,19266.4
126,train,knowledge,227,D,2048,0.0,0.0005285,32623.2
126,train,knowledge,227,D,4096,1.0,0.000406,18644.1
126,train,knowledge,227,E,512,0.0,0.0006313,1929.4
126,train,knowledge,227,E,1024,0.0,0.0011942,19009.5
126,train,knowledge,227,E,2048,1.0,0.0020822,6058.7
126,train,knowledge,227,E,4096,1.0,0.0021504,6052.2
127,train,multihop_qa,2392,A,512,0.0,0.0002728,3626.5
127,train,multihop_qa,2392,A,1024,1.0,0.0004008,7154.8
127,train,multihop_qa,2392,A,2048,1.0,0.0004848,13031.7
127,train,multihop_qa,2392,A,4096,1.0,0.0004368,8116.3
127,train,multihop_qa,2392,B,512,1.0,0.0002382,2718.3
127,train,multihop_qa,2392,B,1024,1.0,0.0002399,9620.9
127,train,multihop_qa,2392,B,2048,1.0,0.0002374,7173.1
127,train,multihop_qa,2392,B,4096,1.0,0.0002409,2591.7
127,train,multihop_qa,2392,C,512,0.0,0.0002962,2321.7
127,train,multihop_qa,2392,C,1024,0.0,0.0003986,3926.0
127,train,multihop_qa,2392,C,2048,1.0,0.0001948,307.3
127,train,multihop_qa,2392,C,4096,1.0,0.0001948,488.7
127,train,multihop_qa,2392,D,512,1.0,0.0002802,5978.1
127,train,multihop_qa,2392,D,1024,1.0,0.0002502,5949.5
127,train,multihop_qa,2392,D,2048,1.0,0.0002627,5787.9
127,train,multihop_qa,2392,D,4096,1.0,0.0002889,3570.6
127,train,multihop_qa,2392,E,512,0.0,0.0012622,2225.0
127,train,multihop_qa,2392,E,1024,1.0,0.0012454,4741.6
127,train,multihop_qa,2392,E,2048,1.0,0.0016425,8868.0
127,train,multihop_qa,2392,E,4096,1.0,0.0013007,2720.9
128,test,knowledge,427,A,512,0.0,0.0001552,3499.8
128,test,knowledge,427,A,1024,0.0,0.0002832,6807.1
128,test,knowledge,427,A,2048,0.0,0.0005329,13441.1
128,test,knowledge,427,A,4096,0.0,0.0009622,32066.3
128,test,knowledge,427,B,512,0.0,0.0002641,8711.1
128,test,knowledge,427,B,1024,0.0,0.0004945,33102.2
128,test,knowledge,427,B,2048,0.0,0.0004472,30796.3
128,test,knowledge,427,B,4096,0.0,0.0003131,10519.1
128,test,knowledge,427,C,512,0.0,0.0001358,4318.0
128,test,knowledge,427,C,1024,0.0,0.0002382,8327.4
128,test,knowledge,427,C,2048,0.0,0.000443,6648.9
128,test,knowledge,427,C,4096,0.0,0.0005822,15914.2
128,test,knowledge,427,D,512,0.0,6.89e-05,3920.8
128,test,knowledge,427,D,1024,0.0,0.0001994,43239.3
128,test,knowledge,427,D,2048,0.0,6.69e-05,4018.2
128,test,knowledge,427,D,4096,0.0,0.0002542,10986.4
128,test,knowledge,427,E,512,0.0,0.0006913,8329.8
128,test,knowledge,427,E,1024,0.0,0.0012545,11508.9
128,test,knowledge,427,E,2048,0.0,0.0017806,6215.6
128,test,knowledge,427,E,4096,0.0,0.0015141,22664.0
129,test,math_comp,115,A,512,0.0,0.0001349,3470.2
129,test,math_comp,115,A,1024,0.0,0.0002549,9186.0
129,test,math_comp,115,A,2048,0.0,0.0005189,13236.6
129,test,math_comp,115,A,4096,0.0,0.0003704,9548.5
129,test,math_comp,115,B,512,0.0,0.0002394,11200.1
129,test,math_comp,115,B,1024,0.0,0.0004433,24874.9
129,test,math_comp,115,B,2048,0.0,0.0004169,96618.4
129,test,math_comp,115,B,4096,0.0,0.0004532,25549.3
129,test,math_comp,115,C,512,0.0,0.0001116,2785.9
129,test,math_comp,115,C,1024,0.0,0.000214,3809.9
129,test,math_comp,115,C,2048,0.0,0.0004188,7178.5
129,test,math_comp,115,C,4096,0.0,0.0008284,15282.5
129,test,math_comp,115,D,512,0.0,0.0001363,6372.5
129,test,math_comp,115,D,1024,0.0,0.0002643,10712.3
129,test,math_comp,115,D,2048,0.0,0.0001451,21085.3
129,test,math_comp,115,D,4096,0.0,6.31e-05,11240.7
129,test,math_comp,115,E,512,0.0,0.0006004,8780.0
129,test,math_comp,115,E,1024,0.0,0.0011639,3275.4
129,test,math_comp,115,E,2048,0.0,0.00229,19090.8
129,test,math_comp,115,E,4096,0.0,0.0027259,7439.1
130,train,math_olympiad,220,A,512,0.0,0.0001422,3504.8
130,train,math_olympiad,220,A,1024,0.0,0.0002702,6698.3
130,train,math_olympiad,220,A,2048,0.0,0.0005262,13942.4
130,train,math_olympiad,220,A,4096,0.0,0.0010382,27020.4
130,train,math_olympiad,220,B,512,0.0,0.0002478,14424.8
130,train,math_olympiad,220,B,1024,0.0,0.0004666,98975.8
130,train,math_olympiad,220,B,2048,0.0,0.0004935,18732.2
130,train,math_olympiad,220,B,4096,0.0,0.0004427,74028.7
130,train,math_olympiad,220,C,512,0.0,0.0001192,3174.5
130,train,math_olympiad,220,C,1024,0.0,0.0002216,4516.7
130,train,math_olympiad,220,C,2048,0.0,0.0004264,10546.2
130,train,math_olympiad,220,C,4096,0.0,0.000836,17102.8
130,train,math_olympiad,220,D,512,0.0,0.0001452,7756.2
130,train,math_olympiad,220,D,1024,0.0,0.0001168,22068.5
130,train,math_olympiad,220,D,2048,1.0,0.000198,68233.1
130,train,math_olympiad,220,D,4096,1.0,0.00048,24021.2
130,train,math_olympiad,220,E,512,0.0,0.0006292,2441.0
130,train,math_olympiad,220,E,1024,0.0,0.0011924,3954.4
130,train,math_olympiad,220,E,2048,1.0,0.002247,14920.4
130,train,math_olympiad,220,E,4096,1.0,0.0021216,14196.8
131,train,math_comp,106,A,512,1.0,9.64e-05,3174.8
131,train,math_comp,106,A,1024,1.0,8.64e-05,2191.0
131,train,math_comp,106,A,2048,1.0,8.64e-05,2406.4
131,train,math_comp,106,A,4096,1.0,9.64e-05,3169.7
131,train,math_comp,106,B,512,0.0,0.0002389,15692.8
131,train,math_comp,106,B,1024,1.0,0.000184,12946.2
131,train,math_comp,106,B,2048,1.0,0.000184,7010.7
131,train,math_comp,106,B,4096,1.0,0.0002384,15916.0
131,train,math_comp,106,C,512,0.0,0.000111,2496.9
131,train,math_comp,106,C,1024,1.0,0.0001194,2152.4
131,train,math_comp,106,C,2048,1.0,0.0001172,2092.8
131,train,math_comp,106,C,4096,1.0,0.0001296,2999.9
131,train,math_comp,106,D,512,1.0,0.0001198,5158.6
131,train,math_comp,106,D,1024,1.0,0.0001695,7874.5
131,train,math_comp,106,D,2048,1.0,0.0001232,5697.2
131,train,math_comp,106,D,4096,1.0,7.02e-05,4065.2
131,train,math_comp,106,E,512,1.0,0.0004607,6614.9
131,train,math_comp,106,E,1024,0.0,0.0011603,9777.3
131,train,math_comp,106,E,2048,0.0,0.0022867,33689.1
131,train,math_comp,106,E,4096,1.0,0.0004126,1229.8
132,test,math_comp,102,A,512,1.0,7.26e-05,2383.7
132,test,math_comp,102,A,1024,1.0,0.0001024,2657.1
132,test,math_comp,102,A,2048,1.0,0.0001079,2883.3
132,test,math_comp,102,A,4096,1.0,7.26e-05,2400.9
132,test,math_comp,102,B,512,1.0,0.0002125,10318.9
132,test,math_comp,102,B,1024,1.0,0.0001541,37936.9
132,test,math_comp,102,B,2048,1.0,0.0001522,7147.0
132,test,math_comp,102,B,4096,1.0,0.0002098,14166.6
132,test,math_comp,102,C,512,0.0,0.0001108,2440.1
132,test,math_comp,102,C,1024,1.0,0.0001382,3097.7
132,test,math_comp,102,C,2048,1.0,0.0001784,3704.1
132,test,math_comp,102,C,4096,1.0,8.84e-05,1990.9
132,test,math_comp,102,D,512,1.0,2.16e-05,1342.6
132,test,math_comp,102,D,1024,1.0,5.4e-05,3662.0
132,test,math_comp,102,D,2048,1.0,3.3e-05,10148.0
132,test,math_comp,102,D,4096,1.0,3.3e-05,9716.0
132,test,math_comp,102,E,512,0.0,0.0005962,2028.7
132,test,math_comp,102,E,1024,1.0,0.0006303,1834.8
132,test,math_comp,102,E,2048,1.0,0.0005937,8871.2
132,test,math_comp,102,E,4096,1.0,0.0006303,1699.7
133,train,math_olympiad,146,A,512,0.0,0.0001368,4542.1
133,train,math_olympiad,146,A,1024,0.0,0.0002648,9175.2
133,train,math_olympiad,146,A,2048,0.0,0.0005208,14103.8
133,train,math_olympiad,146,A,4096,0.0,0.0010328,28417.6
133,train,math_olympiad,146,B,512,0.0,0.0002421,9567.6
133,train,math_olympiad,146,B,1024,0.0,0.0004725,26298.1
133,train,math_olympiad,146,B,2048,0.0,0.0009333,48854.9
133,train,math_olympiad,146,B,4096,0.0,0.0007348,38941.8
133,train,math_olympiad,146,C,512,0.0,0.0001136,2450.0
133,train,math_olympiad,146,C,1024,0.0,0.000216,4545.8
133,train,math_olympiad,146,C,2048,0.0,0.0004208,8617.0
133,train,math_olympiad,146,C,4096,1.0,0.0006754,11057.4
133,train,math_olympiad,146,D,512,0.0,0.0001381,13105.8
133,train,math_olympiad,146,D,1024,0.0,0.000266,9940.4
133,train,math_olympiad,146,D,2048,0.0,0.000522,19568.9
133,train,math_olympiad,146,D,4096,0.0,0.001034,48675.6
133,train,math_olympiad,146,E,512,0.0,0.000607,3782.9
133,train,math_olympiad,146,E,1024,0.0,0.0011702,9234.2
133,train,math_olympiad,146,E,2048,0.0,0.0022966,16495.7
133,train,math_olympiad,146,E,4096,1.0,0.0028213,20414.4
134,train,coding,167,A,512,1.0,5.64e-05,1380.6
134,train,coding,167,A,1024,1.0,5.64e-05,1348.3
134,train,coding,167,A,2048,1.0,5.64e-05,1345.2
134,train,coding,167,A,4096,1.0,5.64e-05,1471.6
134,train,coding,167,B,512,1.0,8e-05,3592.3
134,train,coding,167,B,1024,1.0,8.05e-05,3188.1
134,train,coding,167,B,2048,1.0,7.97e-05,18485.4
134,train,coding,167,B,4096,1.0,8e-05,3773.2
134,train,coding,167,C,512,0.0,0.0001158,2963.3
134,train,coding,167,C,1024,1.0,0.0001152,2940.7
134,train,coding,167,C,2048,1.0,0.0001204,3047.2
134,train,coding,167,C,4096,1.0,9.4e-05,2431.7
134,train,coding,167,D,512,0.0,0.0001398,6717.6
134,train,coding,167,D,1024,1.0,0.0002155,9175.8
134,train,coding,167,D,2048,1.0,0.00029,13584.9
134,train,coding,167,D,4096,1.0,0.000259,10970.3
134,train,coding,167,E,512,0.0,0.0006151,8405.7
134,train,coding,167,E,1024,1.0,0.0007449,5607.7
134,train,coding,167,E,2048,1.0,0.0007724,5648.2
134,train,coding,167,E,4096,1.0,0.0007449,10599.1
135,test,multihop_qa,2586,A,512,0.0,0.0002832,3895.4
135,test,multihop_qa,2586,A,1024,0.0,0.0004112,7495.7
135,test,multihop_qa,2586,A,2048,0.02222,0.0006672,15943.5
135,test,multihop_qa,2586,A,4096,0.0,0.0011792,38203.7
135,test,multihop_qa,2586,B,512,1.0,0.0003633,15785.1
135,test,multihop_qa,2586,B,1024,1.0,0.0003201,5321.9
135,test,multihop_qa,2586,B,2048,1.0,0.0002935,4110.7
135,test,multihop_qa,2586,B,4096,1.0,0.000411,17717.1
135,test,multihop_qa,2586,C,512,0.0,0.0003199,2287.2
135,test,multihop_qa,2586,C,1024,0.0,0.0004223,4375.8
135,test,multihop_qa,2586,C,2048,0.0,0.0006271,8590.6
135,test,multihop_qa,2586,C,4096,0.0,0.0010367,15442.5
135,test,multihop_qa,2586,D,512,0.0,0.0003174,8293.8
135,test,multihop_qa,2586,D,1024,1.0,0.0002326,8254.0
135,test,multihop_qa,2586,D,2048,1.0,0.0002919,21623.9
135,test,multihop_qa,2586,D,4096,1.0,0.0011954,50697.9
135,test,multihop_qa,2586,E,512,0.0,0.0013201,8614.2
135,test,multihop_qa,2586,E,1024,0.0,0.0018836,5296.4
135,test,multihop_qa,2586,E,2048,0.0,0.0030097,40014.6
135,test,multihop_qa,2586,E,4096,0.0,0.0052625,35520.1
136,test,math_olympiad,199,A,512,0.0,0.0001399,3613.6
136,test,math_olympiad,199,A,1024,0.0,0.0002679,7271.2
136,test,math_olympiad,199,A,2048,0.0,0.0005239,14277.9
136,test,math_olympiad,199,A,4096,0.0,0.0010359,28417.7
136,test,math_olympiad,199,B,512,0.0,0.000246,47723.4
136,test,math_olympiad,199,B,1024,0.0,0.0004767,26982.6
136,test,math_olympiad,199,B,2048,0.0,0.0006257,29488.6
136,test,math_olympiad,199,B,4096,0.0,0.0006131,28833.3
136,test,math_olympiad,199,C,512,0.0,0.0001184,2643.6
136,test,math_olympiad,199,C,1024,0.0,0.0002208,4885.1
136,test,math_olympiad,199,C,2048,0.0,0.0004256,10002.3
136,test,math_olympiad,199,C,4096,0.0,0.0008352,21168.4
136,test,math_olympiad,199,D,512,0.0,0.0001425,10617.8
136,test,math_olympiad,199,D,1024,0.0,0.0002705,21391.1
136,test,math_olympiad,199,D,2048,0.0,0.0005265,40070.2
136,test,math_olympiad,199,D,4096,0.0,0.0010385,80617.0
136,test,math_olympiad,199,E,512,0.0,0.000625,9550.6
136,test,math_olympiad,199,E,1024,0.0,0.0011885,4044.8
136,test,math_olympiad,199,E,2048,0.0,0.0023146,19335.3
136,test,math_olympiad,199,E,4096,0.0,0.0045677,17855.9
137,train,coding,189,A,512,1.0,5.92e-05,1518.2
137,train,coding,189,A,1024,1.0,6.39e-05,2039.8
137,train,coding,189,A,2048,1.0,6.67e-05,1722.6
137,train,coding,189,A,4096,1.0,6.57e-05,1668.7
137,train,coding,189,B,512,1.0,9.12e-05,3956.3
137,train,coding,189,B,1024,1.0,9.12e-05,4028.3
137,train,coding,189,B,2048,1.0,8.4e-05,3465.9
137,train,coding,189,B,4096,1.0,9.12e-05,4087.6
137,train,coding,189,C,512,0.0,0.000117,2391.3
137,train,coding,189,C,1024,1.0,4.04e-05,561.2
137,train,coding,189,C,2048,1.0,0.0002432,5327.5
137,train,coding,189,C,4096,1.0,0.0001788,3734.5
137,train,coding,189,D,512,1.0,2.02e-05,11145.3
137,train,coding,189,D,1024,1.0,0.0001147,5175.2
137,train,coding,189,D,2048,1.0,0.0001714,7218.2
137,train,coding,189,D,4096,1.0,0.0002574,11287.5
137,train,coding,189,E,512,0.0,0.0006199,4441.8
137,train,coding,189,E,1024,1.0,0.0011281,9729.2
137,train,coding,189,E,2048,1.0,0.0011303,21636.5
137,train,coding,189,E,4096,1.0,0.0008245,7218.1
138,test,math_olympiad,93,A,512,0.0,0.0001336,3611.2
138,test,math_olympiad,93,A,1024,0.0,0.0002616,7343.6
138,test,math_olympiad,93,A,2048,0.0,0.0005176,14203.3
138,test,math_olympiad,93,A,4096,1.0,0.0008283,22366.1
138,test,math_olympiad,93,B,512,0.0,0.0002378,11063.9
138,test,math_olympiad,93,B,1024,1.0,0.0002239,10382.3
138,test,math_olympiad,93,B,2048,1.0,0.0002473,11772.5
138,test,math_olympiad,93,B,4096,1.0,0.000197,38692.9
138,test,math_olympiad,93,C,512,0.0,0.0001098,2300.6
138,test,math_olympiad,93,C,1024,1.0,7.86e-05,1691.3
138,test,math_olympiad,93,C,2048,1.0,0.000216,3785.3
138,test,math_olympiad,93,C,4096,1.0,0.000173,2970.3
138,test,math_olympiad,93,D,512,1.0,7.03e-05,7018.1
138,test,math_olympiad,93,D,1024,1.0,0.0001025,4958.4
138,test,math_olympiad,93,D,2048,1.0,0.000166,6451.6
138,test,math_olympiad,93,D,4096,1.0,0.0001723,6864.8
138,test,math_olympiad,93,E,512,0.0,0.0005935,4930.7
138,test,math_olympiad,93,E,1024,1.0,0.0008861,7409.4
138,test,math_olympiad,93,E,2048,1.0,0.0011336,6721.1
138,test,math_olympiad,93,E,4096,1.0,0.0008479,2636.8
139,test,coding,190,A,512,1.0,4.43e-05,992.8
139,test,coding,190,A,1024,1.0,4.43e-05,1436.4
139,test,coding,190,A,2048,1.0,4.43e-05,1489.7
139,test,coding,190,A,4096,1.0,4.43e-05,1129.6
139,test,coding,190,B,512,1.0,8.67e-05,8641.6
139,test,coding,190,B,1024,1.0,8.67e-05,8659.3
139,test,coding,190,B,2048,1.0,8.67e-05,3688.7
139,test,coding,190,B,4096,1.0,8.67e-05,3780.6
139,test,coding,190,C,512,1.0,0.0001007,1710.7
139,test,coding,190,C,1024,1.0,7.49e-05,1254.1
139,test,coding,190,C,2048,1.0,4.07e-05,660.2
139,test,coding,190,C,4096,1.0,4.07e-05,529.7
139,test,coding,190,D,512,0.0,0.0001412,5649.5
139,test,coding,190,D,1024,1.0,0.000139,5237.0
139,test,coding,190,D,2048,1.0,0.0001609,7097.1
139,test,coding,190,D,4096,1.0,8.52e-05,3694.7
139,test,coding,190,E,512,1.0,0.0004761,9914.9
139,test,coding,190,E,1024,1.0,0.0005047,3057.9
139,test,coding,190,E,2048,1.0,0.0005047,3031.4
139,test,coding,190,E,4096,1.0,0.0005047,2872.3
140,train,math_comp,88,A,512,1.0,0.0001053,3689.8
140,train,math_comp,88,A,1024,1.0,0.0001123,3899.4
140,train,math_comp,88,A,2048,1.0,0.0001123,3901.5
140,train,math_comp,88,A,4096,1.0,8.51e-05,2291.5
140,train,math_comp,88,B,512,1.0,0.0001753,8089.4
140,train,math_comp,88,B,1024,1.0,0.0001929,14184.3
140,train,math_comp,88,B,2048,1.0,0.0001906,8877.3
140,train,math_comp,88,B,4096,1.0,0.0001906,9173.1
140,train,math_comp,88,C,512,1.0,6.58e-05,1769.4
140,train,math_comp,88,C,1024,1.0,0.0001076,1869.6
140,train,math_comp,88,C,2048,1.0,5.7e-05,1279.3
140,train,math_comp,88,C,4096,1.0,6.6e-05,1336.7
140,train,math_comp,88,D,512,1.0,3.12e-05,3539.8
140,train,math_comp,88,D,1024,1.0,2.62e-05,2882.3
140,train,math_comp,88,D,2048,1.0,6.54e-05,5529.7
140,train,math_comp,88,D,4096,1.0,2.82e-05,2513.1
140,train,math_comp,88,E,512,1.0,0.0005307,3981.2
140,train,math_comp,88,E,1024,1.0,0.0004647,3983.8
140,train,math_comp,88,E,2048,1.0,0.0005142,4092.0
140,train,math_comp,88,E,4096,1.0,0.0005494,4374.6
141,train,coding,150,A,512,1.0,5.38e-05,1814.2
141,train,coding,150,A,1024,1.0,6.83e-05,1681.8
141,train,coding,150,A,2048,1.0,5.73e-05,1403.2
141,train,coding,150,A,4096,1.0,5.11e-05,1711.6
141,train,coding,150,B,512,1.0,8.81e-05,5216.3
141,train,coding,150,B,1024,1.0,8.81e-05,8768.2
141,train,coding,150,B,2048,1.0,8.77e-05,3848.5
141,train,coding,150,B,4096,1.0,8.76e-05,16872.0
141,train,coding,150,C,512,0.0,0.000114,2221.0
141,train,coding,150,C,1024,1.0,4.4e-05,844.6
141,train,coding,150,C,2048,1.0,0.0001284,2401.9
141,train,coding,150,C,4096,1.0,0.0001212,2098.7
141,train,coding,150,D,512,0.0,0.000138,3595.1
141,train,coding,150,D,1024,1.0,4e-05,3817.1
141,train,coding,150,D,2048,1.0,0.000371,14945.1
141,train,coding,150,D,4096,1.0,0.0002105,5692.8
141,train,coding,150,E,512,0.0,0.0006082,4873.2
141,train,coding,150,E,1024,1.0,0.0007427,2469.5
141,train,coding,150,E,2048,1.0,0.0006709,4771.5
141,train,coding,150,E,4096,1.0,0.0006434,9529.2
142,train,coding,146,A,512,1.0,4.41e-05,1048.3
142,train,coding,146,A,1024,1.0,4.41e-05,1035.7
142,train,coding,146,A,2048,1.0,4.41e-05,1112.1
142,train,coding,146,A,4096,1.0,4.48e-05,1442.0
142,train,coding,146,B,512,1.0,6.11e-05,8068.3
142,train,coding,146,B,1024,1.0,6.11e-05,2621.1
142,train,coding,146,B,2048,1.0,6.11e-05,2546.2
142,train,coding,146,B,4096,1.0,6.11e-05,2426.3
142,train,coding,146,C,512,1.0,2.77e-05,523.4
142,train,coding,146,C,1024,1.0,2.77e-05,453.8
142,train,coding,146,C,2048,1.0,2.77e-05,644.1
142,train,coding,146,C,4096,1.0,0.0001327,2282.4
142,train,coding,146,D,512,1.0,2.96e-05,1801.9
142,train,coding,146,D,1024,1.0,0.0001143,3858.8
142,train,coding,146,D,2048,1.0,0.0001566,7301.1
142,train,coding,146,D,4096,1.0,0.0001143,3810.3
142,train,coding,146,E,512,1.0,0.0005256,1820.0
142,train,coding,146,E,1024,1.0,0.0006914,10235.3
142,train,coding,146,E,2048,1.0,0.0007992,6466.0
142,train,coding,146,E,4096,1.0,0.0005066,3696.1
143,test,math_comp,104,A,512,1.0,6.15e-05,1460.7
143,test,math_comp,104,A,1024,1.0,6.22e-05,1443.9
143,test,math_comp,104,A,2048,1.0,5.92e-05,2208.4
143,test,math_comp,104,A,4096,1.0,5.92e-05,2183.9
143,test,math_comp,104,B,512,1.0,0.0001994,9585.1
